x value,timestamp,topic,value
2.4686930179595947,1778965903.831021484,/fmu/out/vehicle_local_position.x,-2.1656315326690674
2.4690499305725098,1778965903.847370203,/fmu/out/vehicle_local_position.x,-2.165862560272217
2.4693939685821533,1778965903.864960685,/fmu/out/vehicle_local_position.x,-2.1660878658294678
2.4697251319885254,1778965903.885028345,/fmu/out/vehicle_local_position.x,-2.166306972503662
2.470043897628784,1778965903.900751791,/fmu/out/vehicle_local_position.x,-2.166520118713379
2.470350742340088,1778965903.918021726,/fmu/out/vehicle_local_position.x,-2.166727304458618
2.4706459045410156,1778965903.933233610,/fmu/out/vehicle_local_position.x,-2.166929006576538
2.4709293842315674,1778965903.950919561,/fmu/out/vehicle_local_position.x,-2.1671252250671387
2.471201181411743,1778965903.969238302,/fmu/out/vehicle_local_position.x,-2.16731595993042
2.4714620113372803,1778965903.985115659,/fmu/out/vehicle_local_position.x,-2.167501449584961
2.471766710281372,1778965904.006469402,/fmu/out/vehicle_local_position.x,-2.1675033569335938
2.4720613956451416,1778965904.014650667,/fmu/out/vehicle_local_position.x,-2.167504072189331
2.472348928451538,1778965904.032332705,/fmu/out/vehicle_local_position.x,-2.16750431060791
2.472630739212036,1778965904.056605859,/fmu/out/vehicle_local_position.x,-2.167503833770752
2.472907543182373,1778965904.064863768,/fmu/out/vehicle_local_position.x,-2.1675031185150146
2.4731807708740234,1778965904.082600426,/fmu/out/vehicle_local_position.x,-2.1675024032592773
2.473449230194092,1778965904.102667294,/fmu/out/vehicle_local_position.x,-2.167501926422119
2.4737112522125244,1778965904.120767402,/fmu/out/vehicle_local_position.x,-2.167501211166382
2.4739670753479004,1778965904.135269103,/fmu/out/vehicle_local_position.x,-2.1675002574920654
2.4742183685302734,1778965904.152972713,/fmu/out/vehicle_local_position.x,-2.1674997806549072
2.4744668006896973,1778965904.169897328,/fmu/out/vehicle_local_position.x,-2.167499542236328
2.47471284866333,1778965904.193776527,/fmu/out/vehicle_local_position.x,-2.1675000190734863
2.4749560356140137,1778965904.200616787,/fmu/out/vehicle_local_position.x,-2.1675009727478027
2.4751954078674316,1778965904.224221641,/fmu/out/vehicle_local_position.x,-2.1675024032592773
2.4754319190979004,1778965904.231983047,/fmu/out/vehicle_local_position.x,-2.16750431060791
2.4756669998168945,1778965904.246242401,/fmu/out/vehicle_local_position.x,-2.1675071716308594
2.4759936332702637,1778965904.263184917,/fmu/out/vehicle_local_position.x,-2.1674630641937256
2.476318359375,1778965904.278120479,/fmu/out/vehicle_local_position.x,-2.167421340942383
2.476642370223999,1778965904.298122454,/fmu/out/vehicle_local_position.x,-2.167382001876831
2.4769656658172607,1778965904.306895106,/fmu/out/vehicle_local_position.x,-2.1673450469970703
2.4772891998291016,1778965904.324101461,/fmu/out/vehicle_local_position.x,-2.1673107147216797
2.4776132106781006,1778965904.338546688,/fmu/out/vehicle_local_position.x,-2.167279005050659
2.477938652038574,1778965904.358632981,/fmu/out/vehicle_local_position.x,-2.167249917984009
2.4782657623291016,1778965904.373243735,/fmu/out/vehicle_local_position.x,-2.1672239303588867
2.4785940647125244,1778965904.390081323,/fmu/out/vehicle_local_position.x,-2.167201042175293
2.4789230823516846,1778965904.405767975,/fmu/out/vehicle_local_position.x,-2.1671812534332275
2.4792540073394775,1778965904.433900222,/fmu/out/vehicle_local_position.x,-2.1671648025512695
2.4795877933502197,1778965904.441866456,/fmu/out/vehicle_local_position.x,-2.1671507358551025
2.479926109313965,1778965904.460632437,/fmu/out/vehicle_local_position.x,-2.1671388149261475
2.480269432067871,1778965904.476298398,/fmu/out/vehicle_local_position.x,-2.167128562927246
2.480618476867676,1778965904.505842962,/fmu/out/vehicle_local_position.x,-2.1671195030212402
2.4808926582336426,1778965904.516586670,/fmu/out/vehicle_local_position.x,-2.167132616043091
2.4811744689941406,1778965904.537393991,/fmu/out/vehicle_local_position.x,-2.1671459674835205
2.481464147567749,1778965904.553541103,/fmu/out/vehicle_local_position.x,-2.16715931892395
2.481761932373047,1778965904.568312236,/fmu/out/vehicle_local_position.x,-2.1671721935272217
2.482067584991455,1778965904.585229080,/fmu/out/vehicle_local_position.x,-2.167184352874756
2.4823806285858154,1778965904.601633378,/fmu/out/vehicle_local_position.x,-2.1671957969665527
2.4827001094818115,1778965904.615078142,/fmu/out/vehicle_local_position.x,-2.167205810546875
2.483025550842285,1778965904.636669582,/fmu/out/vehicle_local_position.x,-2.1672141551971436
2.48335599899292,1778965904.646342371,/fmu/out/vehicle_local_position.x,-2.1672210693359375
2.4836905002593994,1778965904.661768078,/fmu/out/vehicle_local_position.x,-2.1672260761260986
2.484027862548828,1778965904.682188002,/fmu/out/vehicle_local_position.x,-2.167229175567627
2.4843668937683105,1778965904.696664430,/fmu/out/vehicle_local_position.x,-2.1672301292419434
2.4847068786621094,1778965904.704894117,/fmu/out/vehicle_local_position.x,-2.167228937149048
2.485046625137329,1778965904.719669492,/fmu/out/vehicle_local_position.x,-2.1672258377075195
2.485384941101074,1778965904.740521091,/fmu/out/vehicle_local_position.x,-2.1672203540802
2.4857211112976074,1778965904.748697336,/fmu/out/vehicle_local_position.x,-2.167212963104248
2.4866223335266113,1778965904.772063708,/fmu/out/vehicle_local_position.x,-2.167404890060425
2.487506628036499,1778965904.779218160,/fmu/out/vehicle_local_position.x,-2.1675913333892822
2.4883735179901123,1778965904.793813680,/fmu/out/vehicle_local_position.x,-2.1677727699279785
2.4892220497131348,1778965904.807875985,/fmu/out/vehicle_local_position.x,-2.1679491996765137
2.4900527000427246,1778965904.822954178,/fmu/out/vehicle_local_position.x,-2.168120861053467
2.4908647537231445,1778965904.837196239,/fmu/out/vehicle_local_position.x,-2.168287754058838
2.4916582107543945,1778965904.859208509,/fmu/out/vehicle_local_position.x,-2.168450355529785
2.4924325942993164,1778965904.872499166,/fmu/out/vehicle_local_position.x,-2.1686084270477295
2.49318790435791,1778965904.884091207,/fmu/out/vehicle_local_position.x,-2.16876220703125
2.493924140930176,1778965904.904919143,/fmu/out/vehicle_local_position.x,-2.168912172317505
2.494641065597534,1778965904.925971889,/fmu/out/vehicle_local_position.x,-2.169058322906494
2.4953389167785645,1778965904.949594664,/fmu/out/vehicle_local_position.x,-2.169200897216797
2.4960176944732666,1778965904.972003239,/fmu/out/vehicle_local_position.x,-2.169339656829834
2.4966769218444824,1778965904.988847037,/fmu/out/vehicle_local_position.x,-2.1694750785827637
2.49731707572937,1778965905.010705989,/fmu/out/vehicle_local_position.x,-2.169607400894165
2.4979379177093506,1778965905.017379942,/fmu/out/vehicle_local_position.x,-2.169736623764038
2.498711109161377,1778965905.032497141,/fmu/out/vehicle_local_position.x,-2.1698415279388428
2.4994609355926514,1778965905.055045946,/fmu/out/vehicle_local_position.x,-2.1699445247650146
2.500187873840332,1778965905.070525030,/fmu/out/vehicle_local_position.x,-2.1700451374053955
2.500891923904419,1778965905.076917702,/fmu/out/vehicle_local_position.x,-2.1701440811157227
2.5015738010406494,1778965905.089779093,/fmu/out/vehicle_local_position.x,-2.170240879058838
2.5022339820861816,1778965905.113217892,/fmu/out/vehicle_local_position.x,-2.170335531234741
2.5028724670410156,1778965905.121525971,/fmu/out/vehicle_local_position.x,-2.1704280376434326
2.5034897327423096,1778965905.141887253,/fmu/out/vehicle_local_position.x,-2.1705188751220703
2.504086494445801,1778965905.155839684,/fmu/out/vehicle_local_position.x,-2.1706080436706543
2.5046629905700684,1778965905.163461116,/fmu/out/vehicle_local_position.x,-2.1706955432891846
2.5052196979522705,1778965905.180007785,/fmu/out/vehicle_local_position.x,-2.170781373977661
2.5057568550109863,1778965905.200586866,/fmu/out/vehicle_local_position.x,-2.170865774154663
2.506275177001953,1778965905.216511351,/fmu/out/vehicle_local_position.x,-2.1709482669830322
2.506775140762329,1778965905.223594569,/fmu/out/vehicle_local_position.x,-2.1710293292999268
2.5072572231292725,1778965905.238756618,/fmu/out/vehicle_local_position.x,-2.1711089611053467
2.507465124130249,1778965905.252891969,/fmu/out/vehicle_local_position.x,-2.1717023849487305
2.5076613426208496,1778965905.265828098,/fmu/out/vehicle_local_position.x,-2.1722817420959473
2.507845878601074,1778965905.282146070,/fmu/out/vehicle_local_position.x,-2.1728475093841553
2.50801944732666,1778965905.296979877,/fmu/out/vehicle_local_position.x,-2.1734001636505127
2.5081822872161865,1778965905.311614157,/fmu/out/vehicle_local_position.x,-2.1739399433135986
2.5083343982696533,1778965905.324459226,/fmu/out/vehicle_local_position.x,-2.174467086791992
2.5084762573242188,1778965905.350230521,/fmu/out/vehicle_local_position.x,-2.1749818325042725
2.508608102798462,1778965905.360342753,/fmu/out/vehicle_local_position.x,-2.1754848957061768
2.508730173110962,1778965905.382629687,/fmu/out/vehicle_local_position.x,-2.175976276397705
2.508842945098877,1778965905.388554918,/fmu/out/vehicle_local_position.x,-2.1764566898345947
2.508946657180786,1778965905.404415299,/fmu/out/vehicle_local_position.x,-2.1769258975982666
2.5090417861938477,1778965905.426186517,/fmu/out/vehicle_local_position.x,-2.177384376525879
2.5091283321380615,1778965905.433984145,/fmu/out/vehicle_local_position.x,-2.17783260345459
2.509206771850586,1778965905.453821333,/fmu/out/vehicle_local_position.x,-2.1782705783843994
2.50927734375,1778965905.469551357,/fmu/out/vehicle_local_position.x,-2.1786985397338867
2.509340286254883,1778965905.476869512,/fmu/out/vehicle_local_position.x,-2.1791164875030518
2.509815216064453,1778965905.493813786,/fmu/out/vehicle_local_position.x,-2.1794514656066895
2.5102736949920654,1778965905.506126269,/fmu/out/vehicle_local_position.x,-2.179778814315796
2.510716676712036,1778965905.523270035,/fmu/out/vehicle_local_position.x,-2.1800990104675293
2.5111446380615234,1778965905.537742812,/fmu/out/vehicle_local_position.x,-2.1804118156433105
2.5115578174591064,1778965905.553926435,/fmu/out/vehicle_local_position.x,-2.1807174682617188
2.5119566917419434,1778965905.568381709,/fmu/out/vehicle_local_position.x,-2.181015968322754
2.5123417377471924,1778965905.581359507,/fmu/out/vehicle_local_position.x,-2.181307792663574
2.512713670730591,1778965905.597836755,/fmu/out/vehicle_local_position.x,-2.1815927028656006
2.5130722522735596,1778965905.612606545,/fmu/out/vehicle_local_position.x,-2.181870937347412
2.513418436050415,1778965905.634285996,/fmu/out/vehicle_local_position.x,-2.182142734527588
2.5137524604797363,1778965905.641124987,/fmu/out/vehicle_local_position.x,-2.182408094406128
2.5140745639801025,1778965905.658420886,/fmu/out/vehicle_local_position.x,-2.1826670169830322
2.5143849849700928,1778965905.680540584,/fmu/out/vehicle_local_position.x,-2.18291974067688
2.514683961868286,1778965905.700618185,/fmu/out/vehicle_local_position.x,-2.18316650390625
2.5149717330932617,1778965905.717850774,/fmu/out/vehicle_local_position.x,-2.1834073066711426
2.5152485370635986,1778965905.739751223,/fmu/out/vehicle_local_position.x,-2.1836421489715576
2.5159285068511963,1778965905.747755606,/fmu/out/vehicle_local_position.x,-2.1844682693481445
2.516589403152466,1778965905.763608715,/fmu/out/vehicle_local_position.x,-2.185274600982666
2.5172314643859863,1778965905.776372555,/fmu/out/vehicle_local_position.x,-2.1860618591308594
2.517854928970337,1778965905.808179020,/fmu/out/vehicle_local_position.x,-2.186830520629883
2.518460512161255,1778965905.815979546,/fmu/out/vehicle_local_position.x,-2.1875810623168945
2.5190484523773193,1778965905.832469260,/fmu/out/vehicle_local_position.x,-2.1883137226104736
2.5196194648742676,1778965905.846645416,/fmu/out/vehicle_local_position.x,-2.1890292167663574
2.5201737880706787,1778965905.868978609,/fmu/out/vehicle_local_position.x,-2.189728021621704
2.520711898803711,1778965905.877197810,/fmu/out/vehicle_local_position.x,-2.190410614013672
2.5212340354919434,1778965905.894611820,/fmu/out/vehicle_local_position.x,-2.19107723236084
2.521740674972534,1778965905.910311893,/fmu/out/vehicle_local_position.x,-2.191728353500366
2.5222318172454834,1778965905.928595956,/fmu/out/vehicle_local_position.x,-2.19236421585083
2.522707939147949,1778965905.945341406,/fmu/out/vehicle_local_position.x,-2.1929848194122314
2.523169994354248,1778965905.962933776,/fmu/out/vehicle_local_position.x,-2.1935911178588867
2.5236198902130127,1778965905.976746618,/fmu/out/vehicle_local_position.x,-2.194183588027954
2.523575782775879,1778965905.992051655,/fmu/out/vehicle_local_position.x,-2.194498062133789
2.5235302448272705,1778965906.009696955,/fmu/out/vehicle_local_position.x,-2.1948049068450928
2.523483991622925,1778965906.026464464,/fmu/out/vehicle_local_position.x,-2.1951048374176025
2.5234386920928955,1778965906.039608469,/fmu/out/vehicle_local_position.x,-2.1953980922698975
2.5233957767486572,1778965906.056526222,/fmu/out/vehicle_local_position.x,-2.1956849098205566
2.523355722427368,1778965906.077164909,/fmu/out/vehicle_local_position.x,-2.195965528488159
2.5233168601989746,1778965906.085909592,/fmu/out/vehicle_local_position.x,-2.1962404251098633
2.523277997970581,1778965906.098943106,/fmu/out/vehicle_local_position.x,-2.19650936126709
2.5232388973236084,1778965906.120737993,/fmu/out/vehicle_local_position.x,-2.196772575378418
2.5232014656066895,1778965906.128908402,/fmu/out/vehicle_local_position.x,-2.197030782699585
2.5231666564941406,1778965906.144136194,/fmu/out/vehicle_local_position.x,-2.1972837448120117
2.52313494682312,1778965906.164149280,/fmu/out/vehicle_local_position.x,-2.1975319385528564
2.5231072902679443,1778965906.171531496,/fmu/out/vehicle_local_position.x,-2.1977756023406982
2.5230841636657715,1778965906.189602713,/fmu/out/vehicle_local_position.x,-2.1980152130126953
2.5230660438537598,1778965906.203713139,/fmu/out/vehicle_local_position.x,-2.198251247406006
2.5230534076690674,1778965906.217638608,/fmu/out/vehicle_local_position.x,-2.198483467102051
2.5230469703674316,1778965906.231111998,/fmu/out/vehicle_local_position.x,-2.199152708053589
2.523045539855957,1778965906.246162247,/fmu/out/vehicle_local_position.x,-2.19980788230896
2.5230491161346436,1778965906.268360791,/fmu/out/vehicle_local_position.x,-2.2004494667053223
2.5230584144592285,1778965906.274518234,/fmu/out/vehicle_local_position.x,-2.201078176498413
2.523073196411133,1778965906.289598921,/fmu/out/vehicle_local_position.x,-2.2016944885253906
2.5230937004089355,1778965906.305764619,/fmu/out/vehicle_local_position.x,-2.202298879623413
2.523120403289795,1778965906.319743136,/fmu/out/vehicle_local_position.x,-2.2028918266296387
2.523153781890869,1778965906.333764810,/fmu/out/vehicle_local_position.x,-2.2034738063812256
2.5231947898864746,1778965906.347272121,/fmu/out/vehicle_local_position.x,-2.204045295715332
2.5232434272766113,1778965906.363589333,/fmu/out/vehicle_local_position.x,-2.204606533050537
2.5233001708984375,1778965906.378324508,/fmu/out/vehicle_local_position.x,-2.205157995223999
2.523364543914795,1778965906.392623588,/fmu/out/vehicle_local_position.x,-2.205700397491455
2.5234367847442627,1778965906.407662236,/fmu/out/vehicle_local_position.x,-2.206233501434326
2.523516893386841,1778965906.432868300,/fmu/out/vehicle_local_position.x,-2.2067577838897705
2.523606061935425,1778965906.440215502,/fmu/out/vehicle_local_position.x,-2.207273483276367
2.5236594676971436,1778965906.454735618,/fmu/out/vehicle_local_position.x,-2.20819354057312
2.5237233638763428,1778965906.468616361,/fmu/out/vehicle_local_position.x,-2.2090964317321777
2.523798704147339,1778965906.485584979,/fmu/out/vehicle_local_position.x,-2.2099828720092773
2.523885726928711,1778965906.502179228,/fmu/out/vehicle_local_position.x,-2.210853338241577
2.5239851474761963,1778965906.517521514,/fmu/out/vehicle_local_position.x,-2.2117090225219727
2.524097204208374,1778965906.533469583,/fmu/out/vehicle_local_position.x,-2.212550163269043
2.5242226123809814,1778965906.550776423,/fmu/out/vehicle_local_position.x,-2.2133774757385254
2.5243611335754395,1778965906.567934656,/fmu/out/vehicle_local_position.x,-2.2141916751861572
2.5245134830474854,1778965906.585668668,/fmu/out/vehicle_local_position.x,-2.2149930000305176
